date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:52:22	0/-1	---M--	301	error ('')			http://www.thefancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/kennedy&Title=Kennedy&Category=Print&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-kennedy_grande.jpg?v=1371219471	C:/My%20Tichka%20Skateshop3/Skatshop3/www.thefancy.com/fancyit.e47138.delayed	(from https://duke-16.myshopify.com/products/kennedy)
15:52:22	0/-1	---M--	302	error ('')			http://fancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/kennedy&Title=Kennedy&Category=Print&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-kennedy_grande.jpg?v=1371219471	C:/My%20Tichka%20Skateshop3/Skatshop3/fancy.com/fancyit.e57138.delayed	(from https://duke-16.myshopify.com/products/kennedy)
15:52:24	25291/25291	---MCZ	200	added ('OK')	text/html	etag:cacheable:5a2ec97b3d9a8195b5bfd63ae919c6e5	https://duke-16.myshopify.com/products/kennedy/skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/products/kennedy/skateboard.html	(from https://duke-16.myshopify.com/products/kennedy)
15:52:24	7764/7764	---M--	200	added ('OK')	image/jpeg	etag:%22b9ceeaaa8d9654e4d580cd2b5880df18%22	http://cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-hismastersvoice_medium.jpg?v=1371219726	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-hismastersvoice_mediumaa76.jpg	(from https://duke-16.myshopify.com/collections/new-arrivals/products/masters-voice)
15:52:24	765/765	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:4070d5785e4e7abe81a35a40ad041471	http://duke-16.myshopify.com/products/masters-voice.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/products/masters-voice.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/masters-voice)
15:52:25	56425/56425	---MCZ	200	added ('OK')	text/html	etag:cacheable:eed6ff250d8e3251fe53a344ad968dd0	https://duke-16.myshopify.com/collections/new-arrivals/products/masters-voice?constraint=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/products/masters-voice487d.html	(from https://duke-16.myshopify.com/collections/new-arrivals/products/masters-voice)
15:52:25	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Aug%202015%2014:52:25%20GMT	http://www.thefancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/masters-voice&Title=Master's%20Voice&Category=Skateboard&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-hismastersvoice_grande.jpg?v=1371219726	C:/My%20Tichka%20Skateshop3/Skatshop3/www.thefancy.com/fancyit.eadeed.delayed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/masters-voice)
15:52:26	575/575	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Aug%202015%2014:52:26%20GMT	http://pinterest.com/pin/create/button/?url=http://duke-16.myshopify.com/products/masters-voice&media=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-hismastersvoice_compact.jpg?v=1371219726&description=Master's%20Voice	C:/My%20Tichka%20Skateshop3/Skatshop3/pinterest.com/pin/create/button/indexeb10.html	(from https://duke-16.myshopify.com/collections/new-arrivals/products/masters-voice)
15:52:26	0/0	---MC-	302	error ('FOUND')	text/html	date:Tue,%2004%20Aug%202015%2014:52:26%20GMT	http://fancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/masters-voice&Title=Master's%20Voice&Category=Skateboard&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-hismastersvoice_grande.jpg?v=1371219726	C:/My%20Tichka%20Skateshop3/Skatshop3/fancy.com/fancyit.ebdeed.delayed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/masters-voice)
15:52:27	126549/126549	---M--	200	added ('OK')	image/jpeg	etag:%22557ad1481a6d7f5b21f3c17dfb5aacfc%22	http://cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-fourtrack.jpg?v=1371219574	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-fourtrack3767.jpg	(from https://duke-16.myshopify.com/collections/new-arrivals/products/four-track)
15:52:28	0/-1	---M--	301	error ('')			http://www.thefancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/masters-voice&Title=Master's%20Voice&Category=Skateboard&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-hismastersvoice_grande.jpg?v=1371219726	C:/My%20Tichka%20Skateshop3/Skatshop3/www.thefancy.com/fancyit.eddeed.delayed	(from https://duke-16.myshopify.com/products/masters-voice)
15:52:28	0/-1	---M--	302	error ('')			http://fancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/masters-voice&Title=Master's%20Voice&Category=Skateboard&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-hismastersvoice_grande.jpg?v=1371219726	C:/My%20Tichka%20Skateshop3/Skatshop3/fancy.com/fancyit.eedeed.delayed	(from https://duke-16.myshopify.com/products/masters-voice)
15:52:28	25523/25523	---MCZ	200	added ('OK')	text/html	etag:cacheable:b7da0fa60160c0c46bd277d693759361	https://duke-16.myshopify.com/products/masters-voice/skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/products/masters-voice/skateboard.html	(from https://duke-16.myshopify.com/products/masters-voice)
15:52:29	8760/8760	---M--	200	added ('OK')	image/jpeg	etag:%2295f892b4a9731c5635a61aed6806cabc%22	http://cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-nixon_medium.jpg?v=1371219766	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-nixon_medium9a17.jpg	(from https://duke-16.myshopify.com/collections/new-arrivals/products/nixon)
15:52:29	730/730	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:0bda32928d4f7bd1e32e75690bcf82eb	http://duke-16.myshopify.com/products/nixon.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/products/nixon.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/nixon)
15:52:30	107333/107333	---M--	200	added ('OK')	image/jpeg	etag:%2218fac4132b5a7ae46a4d9543ff7fd3c9%22	http://cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-kennedy.jpg?v=1371219471	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-kennedyfd20.jpg	(from https://duke-16.myshopify.com/collections/new-arrivals/products/kennedy)
15:52:31	56434/56434	---MCZ	200	added ('OK')	text/html	etag:cacheable:20f88dbb23606e8c03cf19547efd417f	https://duke-16.myshopify.com/collections/new-arrivals/products/nixon?constraint=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/products/nixon487d.html	(from https://duke-16.myshopify.com/collections/new-arrivals/products/nixon)
15:52:31	517/517	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Aug%202015%2014:52:31%20GMT	http://pinterest.com/pin/create/button/?url=http://duke-16.myshopify.com/products/nixon&media=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-nixon_compact.jpg?v=1371219766&description=Nixon	C:/My%20Tichka%20Skateshop3/Skatshop3/pinterest.com/pin/create/button/indexaa22.html	(from https://duke-16.myshopify.com/collections/new-arrivals/products/nixon)
15:52:31	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Aug%202015%2014:52:31%20GMT	http://www.thefancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/nixon&Title=Nixon&Category=Skateboard&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-nixon_grande.jpg?v=1371219766	C:/My%20Tichka%20Skateshop3/Skatshop3/www.thefancy.com/fancyit.f3ce16.delayed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/nixon)
15:52:34	0/0	---M--	302	error ('FOUND')	text/html	date:Tue,%2004%20Aug%202015%2014:52:33%20GMT	http://fancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/nixon&Title=Nixon&Category=Skateboard&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-nixon_grande.jpg?v=1371219766	C:/My%20Tichka%20Skateshop3/Skatshop3/fancy.com/fancyit.f4ce16.delayed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/nixon)
15:52:35	0/-1	---M--	301	error ('')			http://www.thefancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/nixon&Title=Nixon&Category=Skateboard&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-nixon_grande.jpg?v=1371219766	C:/My%20Tichka%20Skateshop3/Skatshop3/www.thefancy.com/fancyit.f6ce16.delayed	(from https://duke-16.myshopify.com/products/nixon)
15:52:35	0/-1	---M--	302	error ('')			http://fancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/nixon&Title=Nixon&Category=Skateboard&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-nixon_grande.jpg?v=1371219766	C:/My%20Tichka%20Skateshop3/Skatshop3/fancy.com/fancyit.f7ce16.delayed	(from https://duke-16.myshopify.com/products/nixon)
15:52:36	25376/25376	---MCZ	200	added ('OK')	text/html	etag:cacheable:81a0ff073860a77d3c71896e73247e6c	https://duke-16.myshopify.com/products/nixon/skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/products/nixon/skateboard.html	(from https://duke-16.myshopify.com/products/nixon)
15:52:36	753/753	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:9403e39ed70d87c05947a829615f59dd	http://duke-16.myshopify.com/products/petty-thief.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/products/petty-thief.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/petty-thief)
15:52:37	9191/9191	---M--	200	added ('OK')	image/jpeg	etag:%22cebe2f6a6b4f1ce8a7b87aa229b68ba5%22	http://cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-pettythief_medium.jpg?v=1371219496	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-pettythief_mediuma781.jpg	(from https://duke-16.myshopify.com/collections/new-arrivals/products/petty-thief)
15:52:38	127863/127863	---M--	200	added ('OK')	image/jpeg	etag:%22b9ceeaaa8d9654e4d580cd2b5880df18%22	http://cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-hismastersvoice.jpg?v=1371219726	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-hismastersvoiceaa76.jpg	(from https://duke-16.myshopify.com/collections/new-arrivals/products/masters-voice)
15:52:38	56399/56399	---MCZ	200	added ('OK')	text/html	etag:cacheable:ac311bc4515e149f408bd8b6e28eb777	https://duke-16.myshopify.com/collections/new-arrivals/products/petty-thief?constraint=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/products/petty-thief487d.html	(from https://duke-16.myshopify.com/collections/new-arrivals/products/petty-thief)
15:52:39	555/555	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Aug%202015%2014:52:38%20GMT	http://pinterest.com/pin/create/button/?url=http://duke-16.myshopify.com/products/petty-thief&media=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-pettythief_compact.jpg?v=1371219496&description=Petty%20Thief	C:/My%20Tichka%20Skateshop3/Skatshop3/pinterest.com/pin/create/button/index422b.html	(from https://duke-16.myshopify.com/collections/new-arrivals/products/petty-thief)
15:52:39	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Aug%202015%2014:52:38%20GMT	http://www.thefancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/petty-thief&Title=Petty%20Thief&Category=Print&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-pettythief_grande.jpg?v=1371219496	C:/My%20Tichka%20Skateshop3/Skatshop3/www.thefancy.com/fancyit.fc5905.delayed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/petty-thief)
15:52:39	0/0	---M--	302	error ('FOUND')	text/html	date:Tue,%2004%20Aug%202015%2014:52:39%20GMT	http://fancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/petty-thief&Title=Petty%20Thief&Category=Print&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-pettythief_grande.jpg?v=1371219496	C:/My%20Tichka%20Skateshop3/Skatshop3/fancy.com/fancyit.fd5905.delayed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/petty-thief)
15:52:39	3838/3838	---M-Z	200	added ('OK')	text/css	etag:%22489e1944421c03637e6a7d50ba5a3aac%22	http://cdn.shopify.com/s/files/1/0238/8255/t/4/assets/flexslider.css?12824385128597480857	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/t/4/assets/flexslidera73a.css	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:40	4726/4726	---M-Z	200	added ('OK')	text/css	etag:%22ea0a98427373d026f67828c96e9acf02%22	http://cdn.shopify.com/s/files/1/0238/8255/t/4/assets/jquery.fancybox-1.3.4.css?12824385128597480857	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/t/4/assets/jquery.fancybox-1.3.4a73a.css	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:40	63209/63209	---M-Z	200	added ('OK')	text/css	etag:%22176f8985e2107f11c3e6f0140ef796ae%22	http://cdn.shopify.com/s/files/1/0238/8255/t/4/assets/styles.css?12824385128597480857	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/t/4/assets/stylesa73a.css	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:41	22585/22585	---M-Z	200	added ('OK')	application/javascript	etag:%22e19911d9f2a9fc9fb11d4b3e0ed33a53%22	http://cdn.shopify.com/s/files/1/0238/8255/t/4/assets/jquery.imagesloaded.js?12824385128597480857	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/t/4/assets/jquery.imagesloadeda73a.js	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:41	16808/16808	---M-Z	200	added ('OK')	application/javascript	etag:%228ed7ad7336853e8a1fca3dcae0ad8e5a%22	http://cdn.shopify.com/s/files/1/0238/8255/t/4/assets/jquery.flexslider-min.js?12824385128597480857	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/t/4/assets/jquery.flexslider-mina73a.js	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:43	15625/15625	---M-Z	200	added ('OK')	application/javascript	etag:%22006f68426eead1a7a8fb5769f6c21984%22	http://cdn.shopify.com/s/files/1/0238/8255/t/4/assets/jquery.fancybox-1.3.4.pack.js?12824385128597480857	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/t/4/assets/jquery.fancybox-1.3.4.packa73a.js	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:44	54024/54024	---M-Z	200	added ('OK')	application/javascript	etag:%22440f4be502773d39278f7dbe3eb7709d%22	http://cdn.shopify.com/s/files/1/0238/8255/t/4/assets/main.js?12824385128597480857	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/t/4/assets/maina73a.js	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:45	138256/138256	---M--	200	added ('OK')	image/jpeg	etag:%2295f892b4a9731c5635a61aed6806cabc%22	http://cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-nixon.jpg?v=1371219766	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-nixon9a17.jpg	(from https://duke-16.myshopify.com/collections/new-arrivals/products/nixon)
15:52:46	0/-1	---M--	301	error ('')			http://www.thefancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/petty-thief&Title=Petty%20Thief&Category=Print&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-pettythief_grande.jpg?v=1371219496	C:/My%20Tichka%20Skateshop3/Skatshop3/www.thefancy.com/fancyit.1065905.delayed	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:46	0/-1	---M--	302	error ('')			http://fancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/petty-thief&Title=Petty%20Thief&Category=Print&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-pettythief_grande.jpg?v=1371219496	C:/My%20Tichka%20Skateshop3/Skatshop3/fancy.com/fancyit.1075905.delayed	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:46	25498/25498	---MCZ	200	added ('OK')	text/html	etag:cacheable:a08223a03a7d8842a076c1265adb0905	https://duke-16.myshopify.com/products/petty-thief/skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/products/petty-thief/skateboard.html	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:46	8032/8032	---M-Z	200	added ('OK')	application/javascript	etag:%22256a9a43d45514a764c238767e78506e%22	http://cdn.shopify.com/s/files/1/0238/8255/t/4/assets/jquery.currencies.min.js?12824385128597480857	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/t/4/assets/jquery.currencies.mina73a.js	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:47	5360/5360	---M--	200	added ('OK')	image/png	etag:%22779f7c040c7eb23ff1d402f559e35a49%22	http://cdn.shopify.com/s/files/1/0238/8255/t/4/assets/logo_small.png?12824385128597480857	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/t/4/assets/logo_smalla73a.png	(from https://duke-16.myshopify.com/products/petty-thief)
15:52:47	7651/7651	---M--	200	added ('OK')	image/jpeg	etag:%2252e7a9bca9f5922fafe93265ba96b2ce%22	http://cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-phones_medium.jpg?v=1371219612	C:/My%20Tichka%20Skateshop3/Skatshop3/cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-phones_mediume6f6.jpg	(from https://duke-16.myshopify.com/collections/new-arrivals/products/phones)
15:52:47	734/734	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:e723373e31ffd4a55eaad7d3e1e88721	http://duke-16.myshopify.com/products/phones.oembed	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/products/phones.oembed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/phones)
15:52:49	56460/56460	---MCZ	200	added ('OK')	text/html	etag:cacheable:4fff3c520fd6033a9a6ec0b2e81c5024	https://duke-16.myshopify.com/collections/new-arrivals/products/phones?constraint=skateboard	C:/My%20Tichka%20Skateshop3/Skatshop3/duke-16.myshopify.com/collections/new-arrivals/products/phones487d.html	(from https://duke-16.myshopify.com/collections/new-arrivals/products/phones)
15:52:49	178/178	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Aug%202015%2014:52:49%20GMT	http://www.thefancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/phones&Title=Phones&Category=Skateboard&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-phones_grande.jpg?v=1371219612	C:/My%20Tichka%20Skateshop3/Skatshop3/www.thefancy.com/fancyit.10e0c1c.delayed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/phones)
15:52:50	523/523	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2004%20Aug%202015%2014:52:49%20GMT	http://pinterest.com/pin/create/button/?url=http://duke-16.myshopify.com/products/phones&media=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-phones_compact.jpg?v=1371219612&description=Phones	C:/My%20Tichka%20Skateshop3/Skatshop3/pinterest.com/pin/create/button/index7442.html	(from https://duke-16.myshopify.com/collections/new-arrivals/products/phones)
15:52:50	0/0	---M--	302	error ('FOUND')	text/html	date:Tue,%2004%20Aug%202015%2014:52:50%20GMT	http://fancy.com/fancyit?ItemURL=http://duke-16.myshopify.com/products/phones&Title=Phones&Category=Skateboard&ImageURL=//cdn.shopify.com/s/files/1/0238/8255/products/dukeboards-phones_grande.jpg?v=1371219612	C:/My%20Tichka%20Skateshop3/Skatshop3/fancy.com/fancyit.10f0c1c.delayed	(from https://duke-16.myshopify.com/collections/new-arrivals/products/phones)
